partner_group,flow_india,cmdCode,cmdDesc,share_2020,share_2024,share_change
United States,Export,39,Plastics and articles thereof,0.016618443229156933,0.0203294364548294,0.003710993225672466
United States,Export,89,"Ships, boats and floating structures",4.8524627737148485e-06,0.003109966549961363,0.003105114087187648
United States,Export,72,Iron and steel,0.0030525977161009275,0.00614636381160074,0.0030937660954998124
United States,Export,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0.003595617817574147,0.005568245002006204,0.0019726271844320567
United States,Export,97,Works of art; collectors' pieces and antiques,0.0004637154655203446,0.0019202229974507009,0.0014565075319303562
United States,Export,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.0027055213626988486,0.004158141683741754,0.0014526203210429053
United States,Export,40,Rubber and articles thereof,0.010380764291169004,0.011487554484883514,0.0011067901937145096
United States,Export,74,Copper and articles thereof,0.0030665058290387163,0.00414680159045544,0.0010802957614167237
United States,Export,76,Aluminium and articles thereof,0.009816033989380532,0.010597888013818602,0.0007818540244380699
United States,Export,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0.0015985570467514486,0.0022192224608145548,0.0006206654140631061
United States,Export,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",0.00027326843117390367,0.0008766097737527267,0.000603341342578823
United States,Export,21,Miscellaneous edible preparations,0.0033422456465179483,0.003897804471025184,0.0005555588245072358
United States,Export,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",0.0015753806066381574,0.0021020302735445364,0.000526649666906379
United States,Export,83,Metal; miscellaneous products of base metal,0.002601078062055694,0.0030562652901221688,0.0004551872280664747
United States,Export,55,Man-made staple fibres,0.0018843887427039355,0.0022949089759953765,0.000410520233291441
United States,Export,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",0.0012542480655333592,0.001637462189330388,0.00038321412379702883
United States,Export,70,Glass and glassware,0.003930718998135683,0.00431134596189195,0.00038062696375626686
United States,Export,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",0.003485977978450369,0.0037675105662235606,0.0002815325877731918
United States,Export,81,"Metals; n.e.c., cermets and articles thereof",0.000269576020151734,0.0005116843755841728,0.0002421083554324388
United States,Export,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",0.00903699511060704,0.00927091196055744,0.00023391684995040067
United States,Export,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",0.00274570936608949,0.0029578193671966338,0.00021211000110714362
United States,Export,75,Nickel and articles thereof,0.0001051792098941005,0.0002841553854231977,0.00017897617552909721
United States,Export,18,Cocoa and cocoa preparations,0.0005309275869651633,0.0006916964170262848,0.00016076883006112155
United States,Export,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",0.0006485485434798619,0.0007989936017300907,0.00015044505825022878
United States,Export,95,"Toys, games and sports requisites; parts and accessories thereof",0.0025822521826729316,0.0026811148589087268,9.886267623579513e-05
United States,Export,8,"Fruit and nuts, edible; peel of citrus fruit or melons",0.000806464902188318,0.00090175574123302,9.529083904470203e-05
United States,Export,31,Fertilizers,9.976904796174575e-05,0.00017158228438743573,7.181323642568998e-05
United States,Export,22,"Beverages, spirits and vinegar",0.00016867641178916257,0.0002141157663124808,4.543935452331824e-05
United States,Export,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",0.0002680809212135001,0.0002971791187022871,2.9098197488787014e-05
United States,Export,99,Commodities not specified according to kind,1.1266756708185328e-05,3.1335210720333215e-05,2.006845401214789e-05
United States,Export,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,5.284391238589641e-05,7.102835319924258e-05,1.8184440813346174e-05
United States,Export,2,Meat and edible meat offal,1.246238625350181e-06,1.5066559557225273e-05,1.3820320931875093e-05
United States,Export,37,Photographic or cinematographic goods,2.438647061996749e-06,4.2501151010282585e-06,1.8114680390315093e-06
United States,Export,45,Cork and articles of cork,1.365093563298576e-05,1.4164080679122998e-05,5.131450461372375e-07
United States,Export,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,2.597819367404605e-09,1.773026014646044e-07,1.747047820971998e-07
United States,Export,35,Albuminoidal substances; modified starches; glues; enzymes,0.000652390798878835,0.000652524773750925,1.33974872089989e-07
United States,Export,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",4.036510066184994e-06,2.6723526190236862e-06,-1.3641574471613076e-06
United States,Export,5,Animal originated products; not elsewhere specified or included,2.1599370856121143e-05,1.738572490612583e-05,-4.213645949995314e-06
United States,Export,80,Tin; articles thereof,6.737681286436983e-06,1.8434973116129417e-06,-4.894183974824042e-06
United States,Export,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,4.2243758487455896e-05,3.520421846828063e-05,-7.0395400191752694e-06
United States,Export,92,Musical instruments; parts and accessories of such articles,9.734265178572057e-05,8.650368066887281e-05,-1.0838971116847765e-05
United States,Export,79,Zinc and articles thereof,0.00011219032739261104,9.263736771222906e-05,-1.9552959680381975e-05
United States,Export,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",0.00011613585917900161,8.337700284496093e-05,-3.275885633404068e-05
United States,Export,26,"Ores, slag and ash",4.5079757396612705e-05,1.6398186146926766e-06,-4.343993878192003e-05
United States,Export,91,Clocks and watches and parts thereof,0.00011250667839411154,5.717029541997018e-05,-5.533638297414136e-05
United States,Export,65,Headgear and parts thereof,0.00021600088319062224,0.000150889365378693,-6.511151781192923e-05
United States,Export,43,Furskins and artificial fur; manufactures thereof,0.00015462895467205292,8.014694813635825e-05,-7.448200653569467e-05
United States,Export,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",0.0024864719753414453,0.002407567967433179,-7.890400790826636e-05
United States,Export,78,Lead and articles thereof,9.771454224155627e-05,1.8069971019053365e-05,-7.96445712225029e-05
United States,Export,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",0.0003475416048136912,0.00026771294053345654,-7.982866428023466e-05
United States,Export,41,Raw hides and skins (other than furskins) and leather,0.0001834464200461882,8.217450732025612e-05,-0.00010127191272593209
United States,Export,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",0.000396834464768722,0.0002553906206473305,-0.00014144384412139149
United States,Export,17,Sugars and sugar confectionery,0.0006271565187182638,0.00047448663134042345,-0.00015266988737784034
United States,Export,7,Vegetables and certain roots and tubers; edible,0.0019438929316347461,0.0017831094740682473,-0.00016078345756649886
United States,Export,54,Man-made filaments; strip and the like of man-made textile materials,0.002235090721114747,0.0020394743262956688,-0.00019561639481907806
United States,Export,64,Footwear; gaiters and the like; parts of such articles,0.005784020229589239,0.005516164881097072,-0.0002678553484921674
United States,Export,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.011341363481279912,0.011024612980633187,-0.0003167505006467248
United States,Export,69,Ceramic products,0.003610552723351233,0.0032936878652186584,-0.0003168648581325746
United States,Export,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",0.0014611400545360563,0.0010958150270152752,-0.0003653250275207811
United States,Export,96,Miscellaneous manufactured articles,0.0025476308580776996,0.0021294489836164404,-0.00041818187446125915
United States,Export,93,Arms and ammunition; parts and accessories thereof,0.0012500067004414842,0.0008002345399341364,-0.00044977216050734784
United States,Export,10,Cereals,0.005341632001860205,0.004855615233405593,-0.00048601676845461215
United States,Export,61,Apparel and clothing accessories; knitted or crocheted,0.03261666914020191,0.032097308513621844,-0.0005193606265800621
United States,Export,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",0.002455518186217503,0.0019243622778714338,-0.0005311559083460693
United States,Export,50,Silk,0.0007372520033884268,0.00015565877096935274,-0.000581593232419074
United States,Export,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,0.0018146228969182915,0.0011071019275989847,-0.0007075209693193068
United States,Export,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",0.00465120409848876,0.00394122288537718,-0.0007099812131115798
United States,Export,52,Cotton,0.0020250977522819594,0.0012922107016941414,-0.000732887050587818
United States,Export,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",0.001989165652088069,0.001240774718494029,-0.00074839093359404
United States,Export,20,"Preparations of vegetables, fruit, nuts or other parts of plants",0.0030901878809029854,0.002304055988663378,-0.0007861318922396075
United States,Export,13,"Lac; gums, resins and other vegetable saps and extracts",0.005996415488745897,0.005202726276228802,-0.0007936892125170944
United States,Export,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",0.012634451290062432,0.011776073127125624,-0.0008583781629368081
United States,Export,44,Wood and articles of wood; wood charcoal,0.0033462656353726535,0.0024534180746279837,-0.0008928475607446699
United States,Export,38,Chemical products n.e.c.,0.016670638674543863,0.015548669279350762,-0.001121969395193101
United States,Export,60,Fabrics; knitted or crocheted,0.002184129077094753,0.0009797488591295857,-0.001204380217965167
United States,Export,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.004512734351541903,0.0032959535719970473,-0.001216780779544856
United States,Export,9,"Coffee, tea, mate and spices",0.006914867746003438,0.005471317117517389,-0.0014435506284860488
United States,Export,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.016119238193129787,0.014303595398986263,-0.0018156427941435245
United States,Export,62,Apparel and clothing accessories; not knitted or crocheted,0.034120445462612864,0.03211743259826486,-0.0020030128643480014
United States,Export,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.00813536901594831,0.006099699464482179,-0.002035669551466131
United States,Export,57,Carpets and other textile floor coverings,0.019569491298118892,0.01483120885996106,-0.004738282438157833
United States,Export,23,"Food industries, residues and wastes thereof; prepared animal fodder",0.0053224522265526665,0.00042725049523678144,-0.004895201731315885
United States,Export,29,Organic chemicals,0.04190028636921568,0.03223133181236316,-0.009668954556852523
United States,Export,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.043235797667058366,0.03302085275889367,-0.010214944908164693
United States,Export,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",0.049086985113850165,0.036544644934597026,-0.01254234017925314
United States,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.03774891180812628,0.024491382107571687,-0.01325752970055459
United States,Export,30,Pharmaceutical products,0.1417590218235409,0.1098064039369163,-0.03195261788662458
United States,Export,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.1586964308245571,0.11515682574018281,-0.04353960508437428
United States,Export,1,Animals; live,,3.427781028258387e-07,
United States,Export,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,0.0025556037245951227,,
United States,Export,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",,0.0023493732507879053,
United States,Export,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",0.009935963339888611,,
United States,Export,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",,0.007512452727299323,
United States,Export,24,Tobacco and manufactured tobacco substitutes,0.0006397990062009841,,
United States,Export,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",,0.0009773434046460151,
United States,Export,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",,0.08151072766444367,
United States,Export,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",0.08005340484526863,,
United States,Export,88,"Aircraft, spacecraft and parts thereof",0.00851546396516489,,
United States,Export,88,"Aircraft, spacecraft, and parts thereof",,0.0048714225940299435,
United States,Import,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.2574630655724949,0.3151837449781683,0.057720679405673436
United States,Import,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.04539792921836021,0.05961224017510256,0.014214310956742353
United States,Import,72,Iron and steel,0.014875292002020495,0.021947912403379285,0.00707262040135879
United States,Import,39,Plastics and articles thereof,0.03985064574187464,0.04625949502523439,0.006408849283359747
United States,Import,76,Aluminium and articles thereof,0.017895281782124003,0.023551216007914287,0.005655934225790284
United States,Import,30,Pharmaceutical products,0.011299842085717425,0.014440253611515592,0.0031404115257981664
United States,Import,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.012090944593003253,0.014759222763818209,0.0026682781708149556
United States,Import,75,Nickel and articles thereof,0.0021667935936288438,0.0038302338957463995,0.0016634403021175558
United States,Import,7,Vegetables and certain roots and tubers; edible,0.0005009866039783921,0.0021538540804313636,0.0016528674764529714
United States,Import,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.002413816639490302,0.0038803456215946715,0.0014665289821043695
United States,Import,40,Rubber and articles thereof,0.006073059736222218,0.007322653196742285,0.0012495934605200668
United States,Import,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.001498976573393075,0.00271072227109491,0.001211745697701835
United States,Import,38,Chemical products n.e.c.,0.031073249891502057,0.03216112559729951,0.0010878757057974503
United States,Import,44,Wood and articles of wood; wood charcoal,0.0013611863472922253,0.0024280858636294106,0.0010668995163371853
United States,Import,97,Works of art; collectors' pieces and antiques,0.0006580262699237195,0.001668248808865209,0.0010102225389414894
United States,Import,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,0.017591144749749422,0.01844228016193956,0.000851135412190139
United States,Import,55,Man-made staple fibres,0.0007838024566058707,0.0015875539077718711,0.0008037514511660004
United States,Import,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",0.003998022821673332,0.004730903107972429,0.0007328802862990964
United States,Import,23,"Food industries, residues and wastes thereof; prepared animal fodder",0.0008176623363429029,0.0014815238037449083,0.0006638614674020054
United States,Import,74,Copper and articles thereof,0.006282673381079519,0.006785718105299221,0.0005030447242197018
United States,Import,78,Lead and articles thereof,0.0021496327935792625,0.0026297418619667737,0.0004801090683875112
United States,Import,26,"Ores, slag and ash",0.0014677983618604006,0.0019109442967326167,0.00044314593487221614
United States,Import,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",0.0013190668507441956,0.0017559455119396028,0.00043687866119540716
United States,Import,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",0.0007619496883393827,0.0011727025778770818,0.00041075288953769905
United States,Import,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",0.0014464297229332102,0.0018009364494642047,0.00035450672653099453
United States,Import,81,"Metals; n.e.c., cermets and articles thereof",0.0010344764795585703,0.0013046068342962714,0.00027013035473770117
United States,Import,35,Albuminoidal substances; modified starches; glues; enzymes,0.0026919542581395396,0.0029297055396996126,0.00023775128156007302
United States,Import,69,Ceramic products,0.0007843769844496299,0.0010166073980426306,0.0002322304135930007
United States,Import,95,"Toys, games and sports requisites; parts and accessories thereof",0.0005117618845472976,0.0007134324037251218,0.00020167051917782414
United States,Import,20,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00042323035398147784,0.0005780719644027058,0.00015484161042122796
United States,Import,83,Metal; miscellaneous products of base metal,0.0015250633569562307,0.0016537560667960808,0.00012869270983985
United States,Import,5,Animal originated products; not elsewhere specified or included,0.0003867755170931219,0.0004560547492099057,6.92792321167838e-05
United States,Import,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,0.00010101805855093603,0.00014526965805018512,4.425159949924909e-05
United States,Import,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",0.0040487593077028206,0.004081398207307503,3.263889960468218e-05
United States,Import,1,Animals; live,0.00013944998415514915,0.00016252577890678638,2.3075794751637227e-05
United States,Import,80,Tin; articles thereof,1.0122493008406672e-06,2.3108531355707226e-05,2.209628205486656e-05
United States,Import,64,Footwear; gaiters and the like; parts of such articles,0.00010496038495771052,0.00012600860553941458,2.104822058170406e-05
United States,Import,10,Cereals,4.724463371636671e-05,6.485292745191658e-05,1.7608293735549872e-05
United States,Import,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",7.455012046483388e-07,1.807804211918584e-05,1.7332540914537502e-05
United States,Import,92,Musical instruments; parts and accessories of such articles,7.577049210318944e-05,9.28291389347105e-05,1.7058646831521055e-05
United States,Import,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1.0663721900353202e-05,2.211790521407145e-05,1.1454183313718249e-05
United States,Import,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2.607139774120548e-05,3.512991326151508e-05,9.058515520309601e-06
United States,Import,93,Arms and ammunition; parts and accessories thereof,6.455855719282285e-05,6.902460929400298e-05,4.466052101180135e-06
United States,Import,91,Clocks and watches and parts thereof,2.5995393763062352e-05,2.8675507488598747e-05,2.680113725536395e-06
United States,Import,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1.1967863242067947e-06,3.0074251069728703e-06,1.8106387827660756e-06
United States,Import,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,9.297210089037243e-08,1.2909789347510193e-06,1.1980068338606468e-06
United States,Import,43,Furskins and artificial fur; manufactures thereof,1.747168319420231e-07,1.0060289805166629e-06,8.313121485746398e-07
United States,Import,2,Meat and edible meat offal,3.885273555932203e-06,2.3135404588044547e-06,-1.571733097127748e-06
United States,Import,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",2.204997853711064e-06,3.1449431400322793e-08,-2.1735484223107414e-06
United States,Import,50,Silk,2.9006877678848972e-06,1.7296901265751918e-07,-2.727718755227378e-06
United States,Import,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,3.324521655589905e-06,5.205564755138104e-07,-2.8039651800760945e-06
United States,Import,18,Cocoa and cocoa preparations,5.1523007238238764e-05,4.8333698896067246e-05,-3.1893083421715175e-06
United States,Import,65,Headgear and parts thereof,2.8065155244898723e-05,2.4362746127311297e-05,-3.702409117587426e-06
United States,Import,45,Cork and articles of cork,6.125120463179393e-06,2.3604524693822837e-06,-3.7646679937971096e-06
United States,Import,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",8.50702941988608e-06,7.97251341650594e-07,-7.709778078235485e-06
United States,Import,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",7.020664176884867e-05,6.173837616817538e-05,-8.468265600673292e-06
United States,Import,60,Fabrics; knitted or crocheted,1.930884784902565e-05,1.0285142944802144e-05,-9.023704904223505e-06
United States,Import,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",0.0005847353854165769,0.0005725400100632198,-1.2195375353357121e-05
United States,Import,54,Man-made filaments; strip and the like of man-made textile materials,0.0006667663031113019,0.0006379300506714214,-2.883625243988049e-05
United States,Import,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",4.2695583848902205e-05,9.893299182776274e-06,-3.280228466612593e-05
United States,Import,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",5.25498165693874e-05,1.9275882776486538e-05,-3.3273933792900864e-05
United States,Import,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",0.0018606319262667744,0.0018138380001400149,-4.6793926126759535e-05
United States,Import,61,Apparel and clothing accessories; knitted or crocheted,8.39863697603181e-05,3.1837872017491256e-05,-5.214849774282684e-05
United States,Import,9,"Coffee, tea, mate and spices",7.378144032314229e-05,1.684136075270448e-05,-5.694007957043781e-05
United States,Import,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",0.0006334268679708908,0.0005469103615719234,-8.651650639896738e-05
United States,Import,22,"Beverages, spirits and vinegar",0.011570877601680556,0.01146790943819969,-0.00010296816348086615
United States,Import,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",0.00023491527418824487,0.0001007808387446634,-0.00013413443544358147
United States,Import,62,Apparel and clothing accessories; not knitted or crocheted,0.0002144660559854631,6.111130530885783e-05,-0.00015335475067660526
United States,Import,41,Raw hides and skins (other than furskins) and leather,0.0003020897882646921,0.00014835958589191783,-0.00015373020237277425
United States,Import,73,Iron or steel articles,0.007332235567309774,0.007163390839245092,-0.00016884472806468192
United States,Import,57,Carpets and other textile floor coverings,0.0002411965258925724,6.513179513086821e-05,-0.00017606473076170421
United States,Import,13,"Lac; gums, resins and other vegetable saps and extracts",0.00044490989510221615,0.0001903425755755387,-0.00025456731952667745
United States,Import,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.0007548041157768415,0.00048407661564328766,-0.0002707275001335539
United States,Import,79,Zinc and articles thereof,0.0007970298024648105,0.0005062762497128794,-0.00029075355275193107
United States,Import,96,Miscellaneous manufactured articles,0.0007572707125801515,0.00044979636881825857,-0.0003074743437618929
United States,Import,17,Sugars and sugar confectionery,0.000876027952505851,0.0005269956622601968,-0.0003490322902456542
United States,Import,70,Glass and glassware,0.0019514237969660618,0.0015928984192740152,-0.00035852537769204664
United States,Import,37,Photographic or cinematographic goods,0.0008340456254012641,0.0004627431195821923,-0.00037130250581907185
United States,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0011474765713861022,0.0007517195886103543,-0.00039575698277574786
United States,Import,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",0.001450569382846268,0.0010291311885068993,-0.0004214381943393687
United States,Import,21,Miscellaneous edible preparations,0.001329329464351972,0.0007805357901662703,-0.0005487936741857017
United States,Import,52,Cotton,0.00588933437451534,0.005108649033477589,-0.0007806853410377516
United States,Import,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",0.002357582734286237,0.0015595048315956532,-0.0007980779026905836
United States,Import,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0.006844940819487581,0.005606238859660225,-0.0012387019598273557
United States,Import,99,Commodities not specified according to kind,0.0038517158253504867,0.0024321846207299687,-0.001419531204620518
United States,Import,31,Fertilizers,0.0019614448486906565,0.0005348958847107216,-0.0014265489639799349
United States,Import,8,"Fruit and nuts, edible; peel of citrus fruit or melons",0.033661153734322706,0.028397964931841525,-0.005263188802481181
United States,Import,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.05833158063433429,0.05140454902533535,-0.006927031608998935
United States,Import,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.017223952821110406,0.008066883770882346,-0.00915706905022806
United States,Import,89,"Ships, boats and floating structures",0.010559114280855693,0.000307091836417832,-0.010252022444437861
United States,Import,29,Organic chemicals,0.055245156440218005,0.03346678412304252,-0.021778372317175484
United States,Import,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.16798803358661105,0.05779833881944175,-0.1101896947671693
United States,Import,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,0.0002741566981398568,,
United States,Import,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",,0.0002736019008767496,
United States,Import,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",2.09285572817756e-05,,
United States,Import,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",,1.8416047972072733e-05,
United States,Import,24,Tobacco and manufactured tobacco substitutes,1.4991858357731668e-05,,
United States,Import,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",,1.5585722012518902e-05,
United States,Import,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",,0.14825876805966784,
United States,Import,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",0.10526320647638379,,
United States,Import,88,"Aircraft, spacecraft and parts thereof",0.002836780395061829,,
United States,Import,88,"Aircraft, spacecraft, and parts thereof",,0.01943519783179971,
